3.24239 3.24892 2.79786876e-10 2.50229428e-12 2.50229428e-12 2.79786876e-10
3.24892 3.25547 2.87385940e-10 2.34409394e-12 2.34409394e-12 2.87385940e-10
3.25547 3.26203 2.89118953e-10 2.07575375e-12 2.07575375e-12 2.89118953e-10
3.26203 3.26860 2.89678034e-10 2.06710128e-12 2.06710128e-12 2.89678034e-10
3.26860 3.27519 2.83854438e-10 2.23899361e-12 2.23899361e-12 2.83854438e-10
3.27519 3.28179 2.80543837e-10 2.29417993e-12 2.29417993e-12 2.80543837e-10
3.28179 3.28841 2.91266087e-10 2.57087302e-12 2.57087302e-12 2.91266087e-10
3.28841 3.29503 2.92856132e-10 1.81794890e-12 1.81794890e-12 2.92856132e-10
3.29503 3.30167 2.85619399e-10 2.08894330e-12 2.08894330e-12 2.85619399e-10
3.30167 3.30833 2.87005095e-10 2.58843354e-12 2.58843354e-12 2.87005095e-10
3.30833 3.31500 2.60211226e-10 2.32306109e-12 2.32306109e-12 2.60211226e-10
3.31500 3.32168 2.11763890e-10 2.29445118e-12 2.29445118e-12 2.11763890e-10
3.32168 3.32837 2.09504720e-10 2.03456718e-12 2.03456718e-12 2.09504720e-10
3.32837 3.33508 2.16987120e-10 1.96782589e-12 1.96782589e-12 2.16987120e-10
3.33508 3.34180 2.21276490e-10 2.04821271e-12 2.04821271e-12 2.21276490e-10
3.34180 3.34853 2.49063286e-10 2.23840636e-12 2.23840636e-12 2.49063286e-10
3.34853 3.35528 2.54769689e-10 2.61659461e-12 2.61659461e-12 2.54769689e-10
3.35528 3.36204 2.55489169e-10 2.13810987e-12 2.13810987e-12 2.55489169e-10
3.36204 3.36882 2.72168566e-10 2.40469714e-12 2.40469714e-12 2.72168566e-10
3.36882 3.37561 2.78469337e-10 2.68345028e-12 2.68345028e-12 2.78469337e-10
3.37561 3.38241 2.72924067e-10 2.01349067e-12 2.01349067e-12 2.72924067e-10
3.38241 3.38923 2.87213330e-10 2.17403430e-12 2.17403430e-12 2.87213330e-10
3.38923 3.39606 2.80460364e-10 2.13825218e-12 2.13825218e-12 2.80460364e-10
3.39606 3.40290 2.84211493e-10 1.79733543e-12 1.79733543e-12 2.84211493e-10
3.40290 3.40976 2.80655335e-10 2.21157046e-12 2.21157046e-12 2.80655335e-10
3.40976 3.41663 2.81087270e-10 2.63944658e-12 2.63944658e-12 2.81087270e-10
3.41663 3.42352 2.79671244e-10 2.07752732e-12 2.07752732e-12 2.79671244e-10
3.42352 3.43042 2.73731985e-10 1.92625163e-12 1.92625163e-12 2.73731985e-10
3.43042 3.43733 2.83945904e-10 1.98525505e-12 1.98525505e-12 2.83945904e-10
