3.90 0.3301
3.95 0.3301
4.05 0.3263
4.15 0.3184
4.25 0.3060
4.35 0.2965
4.45 0.2841
4.55 0.2681
4.65 0.2484
4.75 0.2304
4.85 0.2083
4.94 0.1846
4.99 0.1591
5.00 0.1591
