   0.2952000000000000        1.660000000000000       0.1500000000000000     
   0.3263000000000000        1.640000000000000       0.1300000000000000     
   0.3542000000000000        1.630000000000000       0.1100000000000000     
   0.3874000000000000        1.660000000000000       9.0999999999999998E-002
   0.4133000000000000        1.690000000000000       7.5999999999999998E-002
   0.4428000000000000        1.720000000000000       5.9999999999999998E-002
   0.5635000000000000        1.700000000000000       2.3000000000000000E-002
   0.6888000000000000        1.680000000000000       8.8000000000000005E-003
   0.8731000000000000        1.660000000000000       2.3999999999999998E-003
    1.016000000000000        1.650000000000000       1.0000000000000000E-003
    1.148000000000000        1.650000000000000       6.4000000000000005E-004
    1.192000000000000        1.650000000000000       5.1999999999999995E-004
    1.357000000000000        1.640000000000000       4.2000000000000002E-004
    1.381000000000000        1.640000000000000       4.0999999999999999E-004
    1.802000000000000        1.640000000000000       4.0000000000000002E-004
    1.813000000000000        1.640000000000000       4.2000000000000002E-004
    1.823000000000000        1.640000000000000       4.4000000000000002E-004
    1.873000000000000        1.630000000000000       5.1999999999999995E-004
    2.019000000000000        1.630000000000000       7.2000000000000005E-004
    2.214000000000000        1.630000000000000       8.8999999999999995E-004
    2.393000000000000        1.620000000000000       8.0000000000000004E-004
    2.403000000000000        1.620000000000000       8.4999999999999995E-004
    2.422000000000000        1.620000000000000       1.1999999999999999E-003
    2.695000000000000        1.600000000000000       4.1000000000000003E-003
    2.743000000000000        1.590000000000000       1.0999999999999999E-002
    2.818000000000000        1.580000000000000       2.4000000000000000E-002
    2.938000000000000        1.590000000000000       5.9999999999999998E-002
    3.009000000000000        1.610000000000000       7.4999999999999997E-002
    3.246000000000000        1.650000000000000       5.6000000000000001E-002
    3.463000000000000        1.650000000000000       3.5000000000000003E-002
    3.668000000000000        1.650000000000000       2.1000000000000001E-002
    3.948000000000000        1.640000000000000       1.2999999999999999E-002
    4.217000000000000        1.630000000000000       1.0000000000000000E-002
    4.428000000000000        1.610000000000000       1.0999999999999999E-002
    4.492000000000000        1.610000000000000       1.4000000000000000E-002
    4.592000000000000        1.610000000000000       2.8000000000000001E-002
    4.626000000000000        1.620000000000000       2.7000000000000000E-002
    4.881000000000000        1.610000000000000       1.0000000000000000E-002
    5.166000000000000        1.580000000000000       7.6000000000000000E-003
    5.253000000000000        1.580000000000000       8.6999999999999994E-003
    5.438000000000000        1.550000000000000       1.0999999999999999E-002
    5.740000000000000        1.480000000000000       2.9000000000000001E-002
    5.848000000000000        1.440000000000000       7.0000000000000007E-002
    5.961000000000000        1.430000000000000       0.1500000000000000     
    6.326000000000000        1.580000000000000       0.2800000000000000     
    6.457000000000000        1.640000000000000       0.2600000000000000     
    6.666000000000000        1.690000000000000       0.2200000000000000     
    7.044000000000000        1.690000000000000       0.1700000000000000     
    7.653000000000000        1.720000000000000       0.1300000000000000     
    8.731000000000000        1.710000000000000       9.1999999999999998E-002
    10.51000000000000        1.670000000000000       7.4999999999999997E-002
    11.07000000000000        1.660000000000000       7.9000000000000001E-002
    11.70000000000000        1.640000000000000       9.7000000000000003E-002
    12.91000000000000        1.670000000000000       0.1400000000000000     
    14.42000000000000        1.670000000000000       0.1700000000000000     
    17.71000000000000        1.740000000000000       0.2100000000000000     
    18.23000000000000        1.760000000000000       0.2100000000000000     
    22.14000000000000        1.800000000000000       0.1800000000000000     
    31.00000000000000        1.810000000000000       0.1500000000000000
