 5617.98  5440.70 1.37116e-04 4.24407e-05 4.24407e-05 1.37116e-04
 5440.70  5274.26 1.12223e-04 5.17954e-05 5.17954e-05 1.12223e-04
 5274.26  5117.71 6.87446e-05 3.81915e-05 3.81915e-05 6.87446e-05
 5120.33  4972.65 1.81249e-05 4.30466e-05 4.30466e-05 1.81249e-05
 4972.65  4833.25 5.85435e-05 5.45061e-05 5.45061e-05 5.85435e-05
 4835.59  4703.67 3.25448e-05 2.16966e-05 2.16966e-05 3.25448e-05
 4703.67  4578.75 2.91802e-05 3.89069e-05 3.89069e-05 2.91802e-05
 4578.75  4460.30 6.41407e-05 1.31197e-05 1.31197e-05 6.41407e-05
 4462.29  4349.72 4.47696e-05 1.18508e-05 1.18508e-05 4.47696e-05
 4349.72  4242.68 5.71372e-05 3.69011e-05 3.69011e-05 5.71372e-05
 4244.48  4142.50 3.89009e-05 2.37728e-05 2.37728e-05 3.89009e-05
 4142.50  4045.31 -5.88938e-06 5.10413e-05 5.10413e-05 -5.88938e-06
 8936.55  8795.07 1.92178e-04 1.74904e-04 1.74904e-04 1.92178e-04
 8787.35  8650.52 -3.43359e-05 1.23205e-04 1.23205e-04 -3.43359e-05
 8643.04  8510.64 2.76130e-04 1.32391e-04 1.32391e-04 2.76130e-04
 8510.64  8382.23 1.85005e-04 8.36079e-05 8.36079e-05 1.85005e-04
 8375.21  8250.83 1.58569e-04 1.13502e-04 1.13502e-04 1.58569e-04
 8244.02  8123.48 7.05484e-05 8.62258e-05 8.62258e-05 7.05484e-05
 8116.88  8000.00 1.28231e-04 7.66439e-05 7.66439e-05 1.28231e-04
 8000.00  7886.44 1.55840e-04 6.26141e-05 6.26141e-05 1.55840e-04
 7880.22  7770.01 5.76625e-05 6.55256e-05 6.55256e-05 5.76625e-05
 7763.98  7656.97 1.43306e-04 6.54759e-05 6.54759e-05 1.43306e-04
 7651.11  7547.17 1.35208e-04 6.64383e-05 6.64383e-05 1.35208e-04
 7541.48  7440.48 1.41982e-04 6.38368e-05 6.38368e-05 1.41982e-04
 7440.48  7342.14 6.46800e-05 4.90316e-05 4.90316e-05 6.46800e-05
 7336.76  7241.13 5.03182e-05 6.01845e-05 6.01845e-05 5.03182e-05
 7235.89  7142.86 1.86764e-05 4.01543e-05 4.01543e-05 1.86764e-05
 7137.76  7047.22 1.27368e-04 4.51094e-05 4.51094e-05 1.27368e-04
 7047.22  6958.94 1.05933e-04 4.62407e-05 4.62407e-05 1.05933e-04
 6954.10  6868.13 9.09089e-05 4.22647e-05 4.22647e-05 9.09089e-05
 6863.42  6779.66 5.44971e-05 5.14695e-05 5.14695e-05 5.44971e-05
 6775.07  6693.44 6.54205e-05 3.59453e-05 3.59453e-05 6.54205e-05
 6688.96  6609.39 1.85164e-04 4.16790e-05 4.16790e-05 1.85164e-04
 6609.39  6531.68 1.55711e-04 4.03937e-05 4.03937e-05 1.55711e-04
 6527.42  6451.61 8.24560e-05 3.28584e-05 3.28584e-05 8.24560e-05
 6447.45  6373.49 6.13928e-05 2.95158e-05 2.95158e-05 6.13928e-05
 6373.49  6301.20 1.05438e-04 3.38304e-05 3.38304e-05 1.05438e-04
 6297.23  6226.65 1.04809e-04 3.11740e-05 3.11740e-05 1.04809e-04
 6222.78  6153.85 4.10119e-05 3.79360e-05 3.79360e-05 4.10119e-05
 6188.12  6119.95 6.21719e-05 3.71026e-05 3.71026e-05 6.21719e-05
 1847.75  1815.54 8.30143e-06 1.21964e-06 1.21964e-06 8.30143e-06
 1817.52  1786.35 7.18628e-06 1.32670e-06 1.32670e-06 7.18628e-06
 1785.08  1755.00 6.69087e-06 8.92116e-07 8.92116e-07 6.69087e-06
 1756.85  1727.71 7.15068e-06 7.40837e-07 7.40837e-07 7.15068e-06
 1729.51  1701.26 7.59700e-06 5.75072e-07 5.75072e-07 7.59700e-06
 1703.00  1675.60 5.40891e-06 8.25570e-07 8.25570e-07 5.40891e-06
 1674.48  1647.99 5.27136e-06 6.12329e-07 6.12329e-07 5.27136e-06
 1649.62  1623.90 5.36899e-06 7.02484e-07 7.02484e-07 5.36899e-06
 1625.49  1600.51 6.05783e-06 9.22872e-07 9.22872e-07 6.05783e-06
 1599.49  1575.30 5.39372e-06 5.99302e-07 5.99302e-07 5.39372e-06
 1576.79  1553.28 4.76066e-06 5.45273e-07 5.45273e-07 4.76066e-06
 1554.73  1531.86 4.99741e-06 4.56113e-07 4.56113e-07 4.99741e-06
 1530.92  1508.75 3.58132e-06 5.40928e-07 5.40928e-07 3.58132e-06
 1510.12  1488.54 3.42723e-06 4.76986e-07 4.76986e-07 3.42723e-06
 1489.87  1468.86 3.24833e-06 4.68831e-07 4.68831e-07 3.24833e-06
 1470.16  1449.70 3.79561e-06 4.76436e-07 4.76436e-07 3.79561e-06
 1448.86  1428.98 2.83249e-06 4.79575e-07 4.79575e-07 2.83249e-06
 1430.21  1410.84 3.41639e-06 4.41283e-07 4.41283e-07 3.41639e-06
 1412.03  1393.15 3.05771e-06 3.92362e-07 3.92362e-07 3.05771e-06
 1392.37  1374.00 3.73660e-06 4.86270e-07 4.86270e-07 3.73660e-06
 1375.14  1357.22 2.52100e-06 4.99329e-07 4.99329e-07 2.52100e-06
 1358.33  1340.84 3.68809e-06 5.68291e-07 5.68291e-07 3.68809e-06
 1340.12  1323.10 2.49525e-06 7.47475e-07 7.47475e-07 2.49525e-06
 1336.54  1319.61 3.41505e-06 5.43798e-07 5.43798e-07 3.41505e-06
 1312.34  1298.70 2.91484e-06 3.65624e-07 3.65624e-07 2.91484e-06
 1291.16  1260.24 2.37858e-06 3.14675e-07 3.14675e-07 2.37858e-06
 1260.24  1230.77 2.48930e-06 2.85934e-07 2.85934e-07 2.48930e-06
 1230.77  1202.65 2.03725e-06 2.14447e-07 2.14447e-07 2.03725e-06
 1204.09  1177.16 2.27550e-06 2.38787e-07 2.38787e-07 2.27550e-06
 1177.16  1151.41 2.03581e-06 2.05507e-07 2.05507e-07 2.03581e-06
 1152.74  1128.03 2.02743e-06 2.00970e-07 2.00970e-07 2.02743e-06
 1128.03  1104.36 1.72522e-06 1.95308e-07 1.95308e-07 1.72522e-06
 1104.36  1081.67 1.82577e-06 1.84573e-07 1.84573e-07 1.82577e-06
 1082.84  1061.01 1.44895e-06 1.38435e-07 1.38435e-07 1.44895e-06
 1061.01  1040.04 1.41758e-06 1.48995e-07 1.48995e-07 1.41758e-06
 1040.04  1019.89 1.50258e-06 1.49471e-07 1.49471e-07 1.50258e-06
 1020.93  1001.50 1.32305e-06 1.53503e-07 1.53503e-07 1.32305e-06
 1001.50   982.80 1.27688e-06 1.18543e-07 1.18543e-07 1.27688e-06
  982.80   964.79 1.32014e-06 1.13155e-07 1.13155e-07 1.32014e-06
  965.72   948.32 9.96933e-07 1.11422e-07 1.11422e-07 9.96933e-07
  948.32   931.53 9.03054e-07 1.36413e-07 1.36413e-07 9.03054e-07
  932.40   916.17 1.06640e-06 1.14804e-07 1.14804e-07 1.06640e-06
  916.17   900.50 9.37562e-07 9.04247e-08 9.04247e-08 9.37562e-07
  900.50   885.35 9.26653e-07 9.11097e-08 9.11097e-08 9.26653e-07
  886.13   871.46 8.36043e-07 1.00075e-07 1.00075e-07 8.36043e-07
  871.46   857.27 6.96608e-07 6.82949e-08 6.82949e-08 6.96608e-07
  857.27   843.53 7.45907e-07 8.40973e-08 8.40973e-08 7.45907e-07
  844.24   830.91 7.15698e-07 7.05375e-08 7.05375e-08 7.15698e-07
  830.91   818.00 5.92757e-07 7.10663e-08 7.10663e-08 5.92757e-07
  818.67   806.13 7.94863e-07 6.09091e-08 6.09091e-08 7.94863e-07
  806.13   793.97 6.77447e-07 6.73150e-08 6.73150e-08 6.77447e-07
  793.97   782.17 5.97326e-07 5.66314e-08 5.66314e-08 5.97326e-07
  782.78   771.31 4.88134e-07 5.99016e-08 5.99016e-08 4.88134e-07
  771.31   760.17 4.54332e-07 5.40872e-08 5.40872e-08 4.54332e-07
  760.75   749.91 5.24570e-07 8.53423e-08 8.53423e-08 5.24570e-07
  749.91   739.37 3.92323e-07 4.94434e-08 4.94434e-08 3.92323e-07
